0;1;933794
1;1000;344315
2;1;303225
3;27;347164
4;273;194683
5;1;177096
6;1;122313
7;2;102349
8;1;4977327
9;1000;291315
10;2;229837
11;10;164934
12;1;79390
13;81;593525
14;8;1078226
15;11;1479590
16;4;64054
17;10;75220
18;3;1023766
19;2;259800
20;4;78024
21;50;6030817
22;5;308925
23;17;1993735
24;2;649900
25;2;1241885
26;245;184319
27;10;100855
28;1;84518
29;248;2765662
30;1;167509
31;2;77718
32;1;817416
33;1;1471385
34;102;1868684
35;2;567129
36;11;3188504
37;1;111058
38;9;1863062
39;1;485620
40;1;52728
41;1;1227628
42;7;144264
43;1;552341
44;5;441369
45;1;5566176
46;1;215748
47;1;129472
48;3;480252
49;1000;452320
50;1;179886
51;1;193903
52;1;120873
53;1;200102
54;1;1194563
55;32;140260
56;926;392136
57;1;93628
58;1;246059
59;1;96125
60;1;3557337
61;1;100203
62;507;646217
63;4;139661
64;2;84774
65;2;168836
66;1;196232
67;26;290367
68;1;120981
69;6;268441
70;29;69352
71;1;87314
72;1;159380
73;308;12813619
74;1;83604
75;1;112125
76;15;1303436
77;24;135991
78;3;235577
79;1;752799
80;16;305955
81;76;81843
82;1;134215
83;32;117385
84;56;202437
85;1;177200
86;37;93777
87;1;118612
88;20;671324
89;1000;362949
90;1;321491
91;35;80691
92;1;225635
93;22;107169
94;1;68909
95;1;79291
96;1000;413181
97;4;104042
98;1;167015
99;188;1324346
100;1;52373
101;1;189681
102;1;292392
103;1;324039
104;1;3055870
105;1;220463
106;9;468655
107;1;85139
108;76;163319
109;143;531560
110;7;180738
111;33;91295
112;688;1061126
113;3;6015426
114;233;325319
115;1;248639
116;8;340785
117;7;443126
118;1000;5136304
119;1;143095
120;1;657896
121;2;132626
122;5;405473
123;1;434327
124;93;144023
125;1;184908
126;12;421650
127;4;192065
128;3;239338
129;1000;253708
130;1;872662
131;1;1269960
132;3;4369684
133;2;171906
134;1;148916
135;1;227472
136;1;155371
137;120;155762
138;2;403257
139;7;1847465
140;365;533538
141;1;1467526
142;23;955185
143;7;725841
144;1;177203
145;122;541881
146;2;279882
147;71;223781
148;1;113403
149;61;119253
150;1;730454
151;1;1823102
152;1000;322418
153;1;1528626
154;9;152935
155;3;282505
156;6;276564
157;1;622665
158;7;116101
159;1;468759
160;1;354102
161;386;234907
162;30;525545
163;1;104413
164;18;108383
165;1000;926519
166;1;285493
167;97;165360
168;1000;421930
169;2;577781
170;83;5818005
171;1000;309234
172;2;17049340
173;234;598082
174;1;7151072
175;1000;214281
176;1;213783
177;1;1044575
178;1;457917
179;1000;680886
180;1;159538
181;1;151093
182;128;371934
183;1000;872095
184;1;2439605
185;1;406366
186;1;429747
187;1;167183
188;2;220430
189;3;812586
190;59;3844795
191;2;5823763
192;1;251151
193;1;124284
194;1000;491256
195;1;1914004
196;80;509606
197;3;850513
198;8;98182
199;65;1213171
200;1000;275488
201;2;569702
202;35;1614428
203;8;143031
204;1;175263
205;1;375939
206;3;233822
207;1;56529035
208;2;95370
209;568;525857
210;1;3011312
211;113;969711
212;1;297285
213;9;178519
214;1;2889841
215;3;267940
216;1;179102
217;1;228466
218;1000;996589
219;3;175069
220;3;2353418
221;1;90024
222;1;228068
223;12;255450
224;1;225561
225;3;310018
226;3;4829633
227;1;164395
228;1;1332861
229;5;147827
230;34;834352
231;2;162811
232;31;625193
233;1;1302538
234;1;343920
235;1;837528
236;4;386907
237;1;11671931
238;1;254171
239;22;1729593
240;1000;826249
241;12;148351
242;7;321962
243;5;683865
244;1;548589
245;1;100610
246;3;112188
247;1;86843
248;1;3131520
249;4;1356504
250;1;214654
251;2;173167
252;87;287920
253;30;316805
254;2;923402
255;15;372516
256;2;285472
257;1;148905
258;2;130085
259;1;91680
260;1;236171
261;2;553317
262;1;99907
263;2;106694
264;2;78404
265;284;267376
266;1;93916
267;1;176850
268;3;108474
269;1000;509522
270;1;512812
271;1;155628
272;1000;522711
273;3;136878
274;2;305070
275;64;436144
276;2;77742
277;25;66981
278;5;350025
279;3;333028
280;5;22572543
281;1;187463
282;1;64753
283;12;12905982
284;17;96027
285;1;411836
286;1000;379539
287;4;4259581
288;37;582465
289;1;175587
290;3;19323034
291;432;192485
292;1;173724
293;172;544571
294;8;166184
295;1;72645
296;38;141508
297;3;395264
298;1;630273
299;1;102470
300;1;308843
301;10;480698
302;2;338334
303;4;401902
304;6;67355
305;52;202005
306;1;77657
307;2;474638
308;4;160587
309;320;244210
310;1;88922
311;1;1469132
312;1000;351213
313;1;685400
314;1;114939
315;2;338906
316;24;140837
317;24;73628
318;1;116123
319;1;98738
320;2;351882
321;1;167406
322;1;3191625
323;22;252701
324;67;262279
325;1;797289
326;1;184518
327;4;2510394
328;1;199930
329;1;86322
330;1;231659
331;2;1721455
332;21;236366
333;1;188333
334;18;152809
335;1;147085
336;1000;899015
337;50;1132238
338;830;265228
339;6;198739
340;1;402752
341;1;303778
342;24;4628615
343;7;99292
344;1;574269
345;1;2449443
346;2;1425501
347;1;210808
348;4;447461
349;1;100130
350;2;972090
351;1;2971578
352;48;213524
353;7;235219
354;9;553639
355;1000;579630
356;2;3198329
357;23;485619
358;1;153387
359;1;1269941
360;1;1368235
361;1;2232802
362;14;154504
363;30;523653
364;21;262439
365;1000;781887
366;1;956500
367;1;681311
368;704;515881
369;3;268213
370;1;98004
371;2;108506
372;1;1984116
373;8;101118
374;1000;969341
375;1;435815
376;65;138029
377;1;594778
378;1;244892
379;1;189385
380;1000;616733
381;1;57684
382;1;237490
383;1;85437
384;3;116193
385;1;4236590
386;486;1626241
387;1;65695
388;50;31356922
389;4;1120868
390;1000;416320
391;6;148853
392;3;219464
393;16;339690
394;883;1172759
395;1;326332
396;1000;660594
397;221;3501006
398;20;105302
399;1;996459
400;1;552278
401;1;138534
402;23;479993
403;1000;271983
404;2;954958
405;2;147965
406;4;220298
407;4;627400
408;59;42362130
409;1;246831
410;6;2960014
411;1;145959
412;1;3881666
413;14;185112
414;2;1621922
415;3;4007107
416;141;3136817
417;1;153225
418;1;198336
419;3;362805
420;151;174246
421;2;1348295
422;25;125103
423;1;245663
424;1;1090043
425;1;576602
426;1;697083
427;1;557374
428;1;147164
429;1;1043537
430;2;10140952
431;117;185619
432;2;72585
433;49;1885836
434;1;177237
435;2;354081
436;1;140497
437;1;89296
438;1;167244
439;3;146099
440;2;253018
441;2;404810
442;10;158192
443;1000;1093036
444;1;138915
445;1;3321821
446;7;187650
447;3;384602
448;2;1265311
449;32;256140
450;2;332107
451;56;820027
452;1000;344560
453;1000;285880
454;1;559160
455;29;544745
456;5;102235
457;1;111720
458;328;194352
459;1;175654
460;83;933768
461;6;10278163
462;1;2210361
463;1;1534253
464;4;187154
465;1;228320
466;2;157995
467;1;213849
468;19;260978
469;1;150202
470;1000;396039
471;1;230710
472;1;111644
473;2;2063514
474;1;205615
475;248;250567
476;1;182597
477;349;322577
478;1;371768
479;2;196610
480;14;802574
481;73;671790
482;2;142091
483;2;90964
484;1;101250
485;1;93159
486;1;564658
487;1;84932
488;20;329759
489;48;351329
490;1;417419
491;1;6066924
492;120;127121
493;1;106127
494;1;220197
495;1000;473146
496;153;383584
497;3;52677405
498;1;235519
499;3;513039
500;1;5797382
501;1;5664274
502;150;163216
503;29;220433
504;1;2965348
505;1;1251089
506;1;121556
507;1;176497
508;11;120787
509;1;71938
510;1000;393403
511;1;127903
512;4;614437
513;117;399611
514;2;1456088
515;1;3613701
516;26;1241045
517;4;199047
518;13;191708
519;1;95236
520;18;300291
521;4;345450
522;1000;353710
523;1;263346
524;532;971934
525;1;830429
526;1;128690
527;131;509944
528;1;130874
529;1;936360
530;1;121801
531;6;251678
532;141;145720
533;8;481949
534;250;1760096
535;1000;340469
536;149;587452
537;4;233238
538;4;1034261
539;2;1500602
540;3;187347
541;1;100147
542;1;170452
543;5;455093
544;1;144973
545;1;81036
546;6;99065
547;1;241764
548;3;106047
549;1000;496922
550;1;669360
551;2;77070
552;1;87422
553;1;111380
554;7;110786
555;1;413287
556;1;250696
557;1;1170462
558;309;388259
559;6;152888
560;1;104403
561;3;306937
562;12;1320250
563;1000;302930
564;3;162095
565;1;300363
566;2;2206988
567;2;122625
568;6;72306
569;326;578510
570;13;20133678
571;1;10164581
572;77;322296
573;3;824693
574;1;607190
575;1;481110
576;1;222470
577;1;137978
578;1;349027
579;697;368075
580;9;525475
581;3;11816576
582;1;84050
583;1;129854
584;1;1264797
585;3;255829
586;2;47697617
587;3;427135
588;4;399694
589;1;131011
590;1;429110
591;2;192684
592;2;3004180
593;6;1411640
594;1;1073260
595;1000;459724
596;5;104073
597;1;132819
598;2;106549
599;1;597117
600;1000;683943
601;1000;316322
602;279;189124
603;448;246570
604;263;2487306
605;1;203869
606;1;1807320
607;1000;715165
608;30;2004669
609;2;550653
610;1;313258
611;1;164906
612;1;217515
613;2;8252413
614;1;5816682
