119;0;48000
120;1000;48855000
121;1000;5729000
122;0;345545000
123;1000;7617000
124;1000;4087000
125;606;25304000
126;1000;6028000
127;1000;13249000
128;1000;2637000
129;46;3075000
130;1000;5127000
131;605;3712000
132;0;25987000
133;1000;6961000
134;1000;8309000
135;585;6562000
136;1;1682000
137;1;2063999
138;322;4488000
139;1000;24543000
140;50;13516000
141;1000;701000
142;1000;282000
143;1000;3757000
144;62;5323000
145;1000;3452000
146;1000;3496000
147;1000;6331000
148;1000;8087000
149;1000;4114999
150;99;5777000
151;1000;4703000
152;1000;7513000
153;1000;7142000
154;1000;5136000
155;1000;7294000
156;365;650000
157;1000;2513000
158;1000;36654000
159;1000;34333000
160;1000;37776000
161;1000;32480000
162;922;54397000
163;1000;6229000
164;1000;2695000
165;1000;2950000
166;1000;3973000
167;1000;6668000
168;1000;5316000
169;1000;2930000
170;1000;5595000
171;1000;6781000
172;1000;6847000
173;1000;2644000
174;1000;3280000
175;1000;499000
176;1000;2713000
177;1000;15491000
178;1000;2926000
179;1000;2019000
180;1000;4940000
181;1000;4739000
182;1000;5570000
183;1000;7591000
184;1000;7339000
185;1000;6608000
186;1000;2650000
187;1000;2611000
188;1000;3436000
189;0;15837023000
190;118;3557000
191;1000;2724000
192;1000;11259000
193;1000;4954000
194;0;32741000
195;1000;1304000
196;1000;242000
197;1000;25322000
198;1000;2074000
199;1000;2261000
200;1000;3033000
201;296;10480000
202;1000;2955000
203;1000;9623000
204;1000;14905000
205;1000;1236000
206;1000;2949000
207;1000;2552000
208;1000;8015000
209;1000;3304000
210;1000;5156000
211;1000;15781000
212;1000;5930000
213;1000;10868000
214;1000;2904000
215;0;47000
216;1000;1676000
217;1000;6686000
218;1000;8690276000
219;1000;2062000
220;1000;2976000
221;1000;2741000
222;1000;3981000
223;18;535365000
224;1000;8502000
225;1000;4936000
226;1000;1306000
227;86;9396000
228;12;508000
229;1000;3051000
230;1000;1018000
231;1000;3064000
232;18;1745000
233;1000;7555000
234;1000;7167000
235;1000;4536000
236;1000;17435000
237;1000;188000
238;1000;4432000
239;57;342000
240;1000;818000
241;1000;2711000
242;1000;373000
243;1000;6699000
244;1000;5210000
245;78;3536000
246;1000;3177000
247;1000;6177000
248;1000;4197000
249;1000;12519000
250;1000;7239000
251;1000;3930000
252;1000;4467000
253;1000;2329000
254;1000;5202000
255;1000;7464000
256;201;1018000
257;1000;7401000
258;432;414000
259;1000;499000
260;1000;3026000
261;171;5731000
262;1000;3657000
263;1000;3349000
264;1000;4135000
265;1000;22962000
266;1000;4605000
267;1000;1327000
268;1000;3456000
269;1000;3076000
270;1000;362000
271;0;33000
272;1000;1947000
273;257;6106000
274;1000;5384000
275;1000;353000
276;5;531636000
277;1000;4081999
278;617;1433000
279;1000;1717000
280;1000;3092000
281;1000;10045000
282;0;231000
283;1000;2109000
284;1000;2200000
285;1000;4431000
286;340;4524000
287;202;5765000
288;1000;293000
289;1000;2027000
290;1000;11114000
291;1000;2940000
292;1000;4910000
293;1000;5216000
294;1000;4794000
295;1000;4367000
296;1000;8936000
297;1000;6901000
298;1000;12279000
299;0;55000
300;1000;661000
301;1000;4369000
302;29;979000
303;1000;2502000
304;1000;2782000
305;0;137374000
306;1000;7127000
307;1000;4223000
308;1000;2798000
309;330;2523000
310;1000;6753000
311;1000;422000
312;1000;2908000
313;68;882000
314;38;389000
315;1000;3444000
316;1000;1856000
317;1000;1483000
318;1000;1305000
319;1000;7129000
320;1000;3186000
321;1000;4571000
322;1000;13026000
323;703;40070000
324;697;25378000
325;1000;10518000
326;1000;4512000
327;1000;4350000
328;362;3404000
329;1000;7124000
330;0;294000
331;1000;4252000
332;1000;896000
333;1000;238000
334;267;757094000
335;1000;2996000
336;1000;5960000
337;1000;2143000
338;1000;2187000
339;1000;2010000
340;1000;372000
341;1000;35269000
342;1000;1482000
343;1000;2357000
344;1000;1961000
345;1000;2251000
346;1000;1853000
347;1000;1833000
348;1000;1988000
349;1000;3417000
350;1000;4169000
351;1000;3050000
352;1000;1632000
353;1000;3646000
354;1000;890000
355;1000;1115000
356;1000;2303000
357;1000;1981999
358;1000;3202000
359;0;1043401000
360;1000;253000
361;1000;2450000
362;609;1421000
363;1000;2247000
364;1000;2235000
365;10;100000
366;1000;891000
367;8;312000
368;1000;1368000
369;1000;2138000
370;1000;2122000
371;1000;3989000
372;1000;1852000
373;1000;5085000
374;1000;2029000
375;1000;1939000
376;1000;844000
377;1000;2411000
378;1000;535000
379;1000;943000
380;1000;1421000
381;1000;1491000
382;1000;654000
383;1000;475000
384;1000;1573000
385;1000;1164000
386;1000;1611000
387;1000;1200000
388;1000;729000
389;1000;1171000
390;1000;598000
391;1000;1069000
392;1000;2530000
393;1000;265000
394;1000;1650000
395;1000;3125000
396;1000;1577000
397;1000;42090344000
398;1000;2191000
399;60;938000
400;1000;3491000
401;1000;2193000
402;1000;295000
403;1000;1603000
404;1000;3656000
405;1000;2305000
406;1000;97256000
407;1000;2231000
408;1000;4398000
409;1000;3441000
410;1000;2069000
411;1000;2806000
412;1000;4506000
413;1000;3586000
414;1000;448000
415;1000;3282000
416;19;1648000
417;1000;3454000
418;1000;3697880000
419;1000;2020000
420;0;1392254000
421;1000;6568000
422;1000;1593000
423;1000;801000
424;1000;1704000
425;1000;4258000
426;1000;203000
427;1000;1823000
428;1000;882000
429;1000;3635000
430;1000;1916000
431;1000;373000
432;1000;3549000
433;1000;285000
434;1000;1880000
435;1000;1571000
436;1000;316000
437;1000;3367000
438;1000;3555000
439;1000;2791000
440;1000;687000
441;1000;1458000
442;1000;94559000
443;1000;95182000
444;1000;3659000
445;1000;1716000
446;1000;320000
447;0;16740000
448;1000;783000
449;1000;1984999
450;1000;912000
451;1000;2256000
452;344;2343000
453;1000;2209000
454;1000;580000
455;781;2169000
456;1000;967000
457;1000;2383000
458;1000;1882000
459;1000;240000
460;91;1220000
461;657;2777000
462;23;164119000
463;1000;3591000
464;1000;190000
465;1000;2391000
466;1000;2421000
467;1000;2201000
468;1000;2824000
469;1000;1083000
470;1000;2434000
471;7;123000
472;62;7745000
473;1000;2863000
474;55;7518000
475;0;952000
476;0;1161000
477;0;266000
478;0;286000
479;0;228000
480;1000;2056999
481;1000;2346000
482;1000;1865000
483;701;2250000
484;1000;1962000
485;1000;2559000
486;1000;3564000
487;1000;2496000
488;1000;2454000
489;1000;2469000
490;1000;1548000
491;1000;2103000
492;1000;2181000
493;6;228000
494;1000;4933000
495;1000;383000
496;1000;3389000
497;1000;4708000
498;1000;2529000
499;1000;1528000
500;1000;14042000
501;1000;2352000
502;0;24877000
503;140;373000
504;1000;3523000
505;1000;548000
506;17;413000
507;1000;448000
508;1000;2074000
509;221;1397000
510;1000;384000
511;1000;1842000
512;1000;3218000
513;1000;1526000
514;1000;139000
515;1000;2369000
516;1000;1264000
517;1000;1661000
518;1000;1351000
519;1000;1866000
520;1000;481000
521;1000;1448000
522;1000;2886000
523;1000;3051000
524;0;43000
525;1000;4341000
526;1000;158000
527;0;40000
528;1000;3344000
529;1000;2007999
530;1000;1649000
531;20;150000
532;1000;4586000
533;1000;170000
534;1000;144000
535;1000;239000
536;1000;2138000
537;1000;1878000
538;1000;450000
539;1000;2383000
540;1000;2053000
541;370;31638000
542;1000;4219000
543;1000;557000
544;35;250000
545;746;1843000
546;1000;3421000
547;193;437000
548;1000;3511000
549;1000;3284000
550;1000;2364000
551;315;4312000
552;1000;2165000
553;1000;1925000
554;2;99000
555;15;137857000
556;1000;3941000
557;1000;3235000
558;1000;2022000
559;1000;2014000
560;1000;2086999
561;1000;2030000
562;1000;557000
563;1000;456000
564;1000;1915000
565;50;170000
566;490;2238000
567;1000;2433000
568;86;967000
569;1000;3739000
570;1000;2108000
571;1000;4395000
572;1000;11309000
573;1000;1516000
574;1000;2406000
575;1000;2039000
576;1000;389000
577;1000;3770000
578;1000;864000
579;1000;3322000
580;1000;3292000
581;1000;2613000
582;1000;1836000
583;1000;477000
584;1000;2602000
585;1000;6352000
586;1000;2783000
587;1000;1876000
588;1000;2091000
589;1000;2433000
590;1000;3844000
591;1000;153000
592;54;161022000
593;1000;1430000
594;0;441860000
595;1000;87768000
596;1000;3792000
597;1000;1910000
598;1000;3954000
599;1000;2464000
600;1000;2134000
601;1000;916000
602;1000;3687000
603;1000;1949000
604;1000;2436000
605;93;332000
606;1000;3529000
607;1000;3375000
608;1000;155000
609;0;29000
610;24;450000
611;1000;3624000
612;1000;1038000
613;1000;3132000
614;1000;396470000
615;1000;8532000
616;1000;315000
617;119;252187000
618;1000;2026000
619;1000;1390000
620;1000;3708000
621;1000;1614000
622;1000;166000
623;1000;50479000
624;1000;3012000
625;1000;3575000
626;0;346000
627;1000;12131000
628;47;474000
629;1000;2089999
630;1000;3709000
631;1000;2274000
632;1000;1469000
633;0;91514000
634;1000;2040999
635;0;20596000
636;0;3232000
637;0;53000
638;1000;2382000
639;1000;1372000
640;1000;4308000
641;1000;1366000
642;407;981000
643;1000;3733000
644;293;1725000
645;1000;2793000
646;1000;2785000
647;1000;1991999
648;1000;2707000
649;1000;2975000
650;1000;4872000
651;1000;3494000
652;1000;473000
653;1000;152000
654;1000;2657000
655;1000;1105000
656;1000;793000
657;267;2444000
658;1000;2414000
659;1000;789000
660;1000;181000
661;1000;4579000
662;1000;2481000
663;1000;1570000
664;6;162000
665;68;4786000
666;170;1327000
667;1000;2829000
668;1000;2941000
669;1000;358000
670;1000;153000
671;1000;3702000
672;1000;1451000
673;1000;2186000
674;1000;273000
675;595;3293000
676;1000;2069999
677;302;1203000
678;1000;3723000
679;1000;1951000
680;1000;3880000
681;1000;577000
682;260;740000
683;34;397000
684;1000;1746000
685;1000;3727000
686;1000;2247000
687;0;243000
688;1000;6593000
689;1000;2112000
690;1000;3095000
691;1000;3741000
692;1000;3271000
693;1000;3748000
694;1000;1387000
695;1000;3088000
696;1000;2463000
697;1000;1719000
698;1000;947881000
699;1000;1775258000
700;1000;94365000
701;1000;1435000
702;1000;1919000
703;1000;672000
704;23;124000
705;1000;979000
706;1000;437000
707;56;109000
708;1000;94743000
709;1000;117885000
710;1000;944352000
711;1000;6819000
712;1000;437000
713;1000;22229000
714;2;168000
715;1000;1248000
716;1000;1247000
717;1000;940679000
718;1000;5803000
719;1000;321000
720;1000;1013999
721;1000;409000
722;1000;22961000
723;1000;57388000
724;1000;50806000
725;8;153000
726;1000;2205000
727;1000;11995000
728;1000;2322000
729;15;58000
730;1000;146000
731;1000;2092000
732;1000;157000
733;1000;293000
734;1000;55208000
735;1000;2717000
736;1000;95916000
737;1000;473514000
738;1000;508000
739;1000;6028000
740;1000;3373000
741;1000;259999
742;1000;10107000
743;1000;1347000
744;1000;623000
745;1000;274000
746;1000;397000
747;110;236000
748;1000;152000
749;1000;246000
750;1000;2937000
751;1000;1449000
752;1000;1244000
753;1000;1225000
754;1000;243499000
755;1000;11474000
756;1000;2996000
757;1000;370000
758;1000;1078000
759;1000;664000
760;1000;160000
761;1000;347000
762;1000;769000
763;1000;347000
764;1000;91826000
765;1000;24874000
766;22;151000
767;1000;2318000
768;1000;211000
769;1000;25059000
770;1000;7313000
771;1000;7749000
772;1000;368000
773;1000;8762000
774;1000;551000
775;1000;197000
776;413;381000
777;1000;910000
778;1000;1511000
779;1000;17819000
780;1000;2550000
781;1000;1633000
782;1000;382088000
783;1000;2189000
784;1000;163000
785;1000;1290000
786;1000;1307000
787;1000;277000
788;1000;330000
789;104;136000
790;1000;829000
791;1000;1564000
792;405;510999
793;1000;10076000
794;1000;411000
795;1000;662000
796;1000;1051000
797;1000;1314000
798;13;133000
799;24;171000
800;11;143000
801;1000;903000
802;71;165000
803;1000;1567000
804;1000;41212000
805;28;192000
806;1000;1403000
807;1000;12020000
808;16;142000
809;16;137000
810;12;139000
811;1000;5605000
812;1000;393000
813;1000;210000
814;1000;1254000
815;1000;195000
816;1000;635000
817;1000;21698000
818;1000;3937999
819;124;177000
820;1000;206000
821;1000;2191000
822;1000;530000
823;1000;586000
824;1000;95141000
825;1000;1795000
826;1000;388579000
827;1000;13875000
828;1000;793000
829;1000;528000
830;1000;194000
831;1000;15139000
832;1000;1396000
833;1000;4367000
834;1000;259999
835;1000;256000
836;1000;1168000
837;1000;228000
838;1000;256000
839;1000;735000
840;1000;308000
841;62;138000
842;82;147000
843;1000;172000
844;693;856000
845;1000;215000
846;1000;216000
847;1000;29603000
848;1000;229000
849;1000;1248000
850;260;347000
851;176;119000
852;1000;1373000
853;1000;11897000
854;1000;5532000
855;1000;393000
856;582;737000
857;27;166000
858;1000;4258000
859;1000;194000
860;1000;454000
861;1000;713000
862;1000;8219000
863;1000;200000
864;1000;1212000
865;154;184000
866;1000;1126000
867;1000;136000
868;1000;199000
869;1000;1289000
870;1000;218000
871;1000;453000
872;1000;312000
873;1000;823000
874;382;335000
875;1000;209000
876;1000;1276000
877;1000;340000
878;45;176000
879;1000;5798000
880;6;128000
881;1000;1819000
882;1000;1230000
883;1000;3495000
884;1000;1465000
885;1000;245000
886;1000;234000
887;1000;1309000
888;1000;1453000
889;10;164000
890;1000;146000
891;1000;166000
892;1000;1285000
893;623;777000
894;444;135000
895;1000;152000
896;981;717000
897;1000;221000
898;1000;169000
899;1000;758000
900;1000;1542000
901;1000;1269000
902;1000;17485000
903;1000;7103000
904;1000;4834000
905;1000;4301000
906;1000;354000
907;1000;278000
908;1000;474000
909;1000;7084000
910;1000;5639000
911;1000;5576000
912;1000;1238000
913;1000;1387000
914;1000;263000
915;1000;779000
916;1000;348000
917;1000;1799000
918;1000;201000
919;1000;382000
920;1000;4386000
921;100;123000
922;1000;1403000
923;1000;1403000
924;1000;243000
925;1;440000
926;1000;18719000
927;2;122000
928;113;1204000
929;73;1894000
930;647;2431000
931;1000;1230000
932;1000;1195000
933;1000;1561000
934;459;800000
935;670;2576000
936;0;33000
937;1000;3885000
938;1000;911000
939;137;217000
940;1000;1371000
941;1000;739000
942;7;29000
943;20;273000
944;1000;867000
945;1000;843000
946;0;33000
947;2;42000
948;1000;757000
949;31;190000
950;33;2212000
951;1000;739000
952;1000;5721000
953;1000;863000
954;1000;815000
955;1000;3673000
956;1000;848000
957;203;277000
958;666;621000
959;1000;773000
960;1000;759000
961;107;153000
962;1000;1118000
963;1000;772000
964;1000;934000
965;1000;2369000
966;258;546000
967;1000;820000
968;1000;946000
969;1000;846000
970;1000;736000
971;0;46000
972;1000;1662000
973;36;139000
974;32;119000
975;52;452000
976;15;221000
977;37;187000
978;35;91000
979;0;18000
980;116;860000
981;3;77000
982;31;64999
983;1000;788000
984;1000;842000
985;403;1882000
986;1000;1765000
987;1000;1426000
988;372;2316000
989;65;488000
990;282;499000
991;1000;852000
992;11;182000
993;731;46550000
994;77;212000
995;1000;667000
996;1000;855000
997;59;90000
998;50;242000
999;63;107000
1000;0;30000
1001;0;25000
1002;1000;1437000
1003;1000;87433000
1004;1000;160000
1005;0;12000
1006;764;109000
1007;1000;2129000
1008;20;63000
1009;183;47000
1010;1000;1761000
1011;54;46000
1012;1000;397234000
1013;1000;61609000
1014;54;78000
1015;0;28000
1016;233;55000
1017;1000;2888000
1018;71;49000
1019;1000;1015000
1020;198;35000
1021;1000;1421000
1022;1000;126000
1023;1000;1341000
1024;156;39000
1025;1000;176000
1026;1000;1369000
1027;131;31000
1028;1000;1760000
1029;1000;9186000
1030;339;69000
1031;634;99000
1032;1000;334000
1033;351;47000
1034;1000;161000
1035;1000;2678000
1036;1000;105000
1037;1000;145000
1038;1000;1061000
1039;0;10000
1040;1000;1534000
1041;1000;163000
1042;1;86000
1043;1000;672000
1044;357;47000
1045;1000;1604000
1046;0;53000
1047;1000;112000
1048;10;26000
1049;14;40000
1050;1000;569000
1051;1000;47051000
1052;1000;5782000
1053;1000;9796000
1054;8;45000
1055;0;14000
1056;1000;117000
1057;1000;4512000
1058;1000;528000
1059;1000;2543000
1060;74;35000
1061;1000;128000
1062;1000;383000
1063;1000;280000
1064;1000;1257000
1065;1000;237000
1066;1;64000
1067;1;32000
1068;1000;37132000
1069;63;82000
1070;1000;149000
1071;1000;5872000
1072;1000;1149000
1073;1000;259000
1074;20;28000
1075;751;97000
1076;1000;3034000
1077;1000;400000
1078;1000;19189000
1079;37;63000
1080;309;48000
1081;0;20000
1082;1000;132000
1083;1000;220000
1084;1000;5382000
1085;1000;213000
1086;1;61000
1087;60;44000
1088;0;21000
1089;0;11000
1090;0;8000
1091;0;8000
1092;1000;21098000
1093;0;33000
1094;0;9000
1095;0;8000
1096;1;33000
1097;0;8000
1098;0;8000
1099;102;32000
1100;0;11000
1101;150;41000
1102;0;24000
1103;62;27000
1104;67;48000
1105;8;28000
1106;45;35000
1107;1000;763000
1108;167;49000
1109;922;99000
1110;1000;106000
1111;341;80000
1112;2;26000
1113;295;59000
1114;0;9000
1115;0;8000
1116;0;8000
1117;20;26000
1118;559;80000
1119;1;22000
1120;1000;11842000
1121;1000;120000
1122;2;37000
1123;1;64000
1124;1;80000
1125;285;43000
1126;1000;464000
1127;21;22000
1128;42;24000
1129;1000;4846000
1130;1000;1459000
1131;131;60000
1132;1;83000
1133;1000;1167000
1134;1000;43120000
1135;1000;734000
1136;1000;361000
1137;29;36000
1138;4;79000
1139;1000;115000
1140;1000;278000
1141;29;19000
1142;805;88000
1143;249;45000
1144;11;22000
1145;681;91000
1146;108;29000
1147;54;27000
1148;89;41000
1149;733;85000
1150;1000;143000
1151;1000;267000
1152;7;17000
1153;1000;168000
1154;318;60000
1155;3;33000
1156;299;47000
1157;1;12000
1158;366;54000
1159;1000;761000
1160;1000;397000
1161;1000;319000
1162;40;20000
1163;1;89000
1164;1;87000
1165;0;14000
1166;204;49000
1167;1000;217000
1168;1;20000
1169;1000;9358000
1170;473;72000
1171;7;64999
1172;0;63000
1173;1000;113000
1174;1000;682000
1175;1000;161000
1176;40;27000
1177;1000;181000
1178;282;47000
1179;1000;400000
1180;1;53000
1181;1000;127000
1182;14;63000
1183;38;26000
1184;114;26000
1185;1;15000
1186;55;29000
1187;1000;124000
1188;2;55000
1189;23;19000
1190;222;44000
1191;305;47000
1192;1000;106000
1193;1000;336000
1194;1000;105000
1195;3;62000
1196;1000;150000
1197;0;22000
1198;34;25000
1199;534;84000
1200;1000;359000
1201;1000;154000
1202;45;26000
1203;1000;147000
1204;1;17000
1205;1;17000
1206;9;25000
1207;20;23000
1208;890;108000
1209;1000;296000
1210;1000;135000
1211;7;13000
1212;1;57000
1213;338;53000
1214;16;37000
1215;1;81000
1216;1;86000
1217;1000;124000
1218;35;51000
1219;27;17000
1220;1000;352000
1221;1000;136000
1222;222;41000
1223;210;39000
1224;1000;960000
1225;1000;133000
1226;1000;219000
1227;17;18000
1228;277;53000
1229;114;32000
1230;0;22000
1231;0;25000
1232;1000;115000
1233;13;45000
1234;6;42000
1235;1000;140000
1236;38;38000
1237;1000;584000
1238;1000;112000
1239;78;52000
1240;1000;966000
1241;50;43000
1242;320;63000
1243;1000;5132000
1244;1000;2283000
1245;0;12000
1246;259;57000
1247;1;80000
1248;1;83000
1249;1000;111000
1250;1;76000
1251;1;45000
1252;3;67000
1253;2;64999
1254;479;69000
1255;1;41000
1256;0;9000
1257;0;67000
1258;0;37000
1259;0;23000
1260;0;9000
1261;0;8000
1262;1000;162000
1263;1000;107000
1264;150;36000
1265;1000;146000
1266;1000;119000
1267;500;64000
1268;269;70000
1269;1;38000
1270;1000;122000
1271;654;90000
1272;72;29000
1273;860;103000
1274;34;29000
1275;13;24000
1276;1000;126000
1277;1000;106000
1278;1000;239000
1279;5;23000
1280;185;34000
1281;70;46000
1282;1000;224000
1283;27;17000
1284;215;54000
1285;76;54000
1286;1000;197000
1287;1000;2427000
1288;1;39000
1289;1;33000
1290;1;26000
1291;1;17000
1292;68;38000
1293;9;41000
1294;0;9000
